NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
0.623207151889801,0.08196821808815002,0.6338836550712585,0.055930547416210175,0.6412132978439331,0.05642811954021454,0.6490277647972107,0.05733572691679001,0.6093463897705078,0.05634663999080658,0.5986336469650269,0.057670142501592636,0.5895771384239197,0.05938185378909111,0.6577242016792297,0.07327055186033249,0.5771099328994751,0.07521435618400574,0.6368798613548279,0.11391542851924896,0.6052166223526001,0.11618019640445709,0.7161710858345032,0.24693499505519867,0.5243097543716431,0.24941472709178925,0.7282009124755859,0.4616895318031311,0.5195719599723816,0.4748469591140747,0.6525505185127258,0.6172116994857788,0.628394603729248,0.5971676707267761,0.6339534521102905,0.6931542158126831,0.6458262205123901,0.6467033624649048,0.6202479600906372,0.6702631711959839,0.6595163941383362,0.6246553063392639,0.6271572113037109,0.6394786834716797,0.6544283628463745,0.608687698841095,0.6761077642440796,0.6778848171234131,0.5540794134140015,0.6803447008132935,0.6953063607215881,0.9660380482673645,0.5584613680839539,0.9825220704078674,0.7076615691184998,1.2048726081848145,0.5558600425720215,1.2208402156829834,0.7022186517715454,1.2338354587554932,0.5579414367675781,1.2481690645217896,0.7206603288650513,1.3044216632843018,0.5662283301353455,1.311601161956787
0.46606963872909546,0.11692038178443909,0.4778548777103424,0.08191344141960144,0.48730021715164185,0.07931075990200043,0.4971541464328766,0.07725803554058075,0.4579413831233978,0.08908185362815857,0.4522307515144348,0.09172920137643814,0.4472486972808838,0.09399550408124924,0.5207749009132385,0.08525243401527405,0.4525200426578522,0.10516785085201263,0.48556646704673767,0.14265009760856628,0.4610671103000641,0.14720697700977325,0.5750755071640015,0.22799985110759735,0.4484888017177582,0.26463583111763,0.5618923902511597,0.46406298875808716,0.4158450961112976,0.45179101824760437,0.46317362785339355,0.6274155974388123,0.40291857719421387,0.585590124130249,0.43824371695518494,0.6846712827682495,0.40037503838539124,0.6473528146743774,0.42698803544044495,0.6682693362236023,0.40756431221961975,0.6383243799209595,0.43264931440353394,0.6502583026885986,0.4119125306606293,0.620818555355072,0.531179666519165,0.6589323282241821,0.4439381957054138,0.662428081035614,0.5724588632583618,0.9676310420036316,0.4229467809200287,0.9728132486343384,0.604312539100647,1.2168800830841064,0.42852282524108887,1.2267135381698608,0.6160610914230347,1.240249752998352,0.4432879090309143,1.2683807611465454,0.5674246549606323,1.3392467498779297,0.3915138840675354,1.3187752962112427
0.5469584465026855,0.10142180323600769,0.5475279092788696,0.0785072073340416,0.5511863231658936,0.08010975271463394,0.554444432258606,0.08140261471271515,0.5314942598342896,0.07410262525081635,0.5236818194389343,0.07289478927850723,0.5145941972732544,0.07168405503034592,0.5425973534584045,0.09392658621072769,0.4873446524143219,0.08215288817882538,0.5476197004318237,0.13269992172718048,0.5292804837226868,0.12973162531852722,0.5468124151229858,0.2664133906364441,0.4153350293636322,0.23207013309001923,0.5498036742210388,0.45271915197372437,0.4345386028289795,0.4704913794994354,0.5604034662246704,0.6291924715042114,0.5536926984786987,0.5977693796157837,0.5547651052474976,0.6861893534660339,0.564344584941864,0.6422595381736755,0.5510302782058716,0.6839973330497742,0.5766515135765076,0.6332360506057739,0.5513318181037903,0.665016233921051,0.5729376077651978,0.6158715486526489,0.5474315285682678,0.665808916091919,0.44584083557128906,0.6664361357688904,0.5607923269271851,0.9270369410514832,0.4213709235191345,0.9449938535690308,0.5624845623970032,1.2154121398925781,0.3891471028327942,1.16952645778656,0.5446471571922302,1.2539135217666626,0.3802424371242523,1.1917437314987183,0.5979281663894653,1.318406581878662,0.4051453173160553,1.2704685926437378
0.5156252384185791,0.1152481809258461,0.528092086315155,0.08732108771800995,0.5364134907722473,0.08760260045528412,0.5438922643661499,0.0882563665509224,0.5034470558166504,0.08684388548135757,0.4924141466617584,0.08735670894384384,0.4820271134376526,0.08821199834346771,0.5544551610946655,0.10096435248851776,0.4702475965023041,0.10042377561330795,0.5271369218826294,0.14483828842639923,0.4961249828338623,0.14458683133125305,0.6065544486045837,0.2685493528842926,0.41049012541770935,0.2643794119358063,0.6116052865982056,0.4849274754524231,0.40755707025527954,0.49548324942588806,0.5362632274627686,0.6353291273117065,0.5019599199295044,0.6372254490852356,0.5230647921562195,0.6951830983161926,0.5145372748374939,0.6903011202812195,0.507248044013977,0.6783110499382019,0.5299886465072632,0.6732199788093567,0.5127525925636292,0.6554204225540161,0.5266368985176086,0.6549258828163147,0.5640248656272888,0.6824366450309753,0.44915980100631714,0.6775529384613037,0.5688716769218445,0.9617223143577576,0.42389488220214844,0.9573323130607605,0.5798953771591187,1.2122628688812256,0.39151522517204285,1.189865231513977,0.5731789469718933,1.242583155632019,0.3931901752948761,1.2221516370773315,0.5889164209365845,1.3143603801727295,0.37922435998916626,1.2793043851852417
0.5000422596931458,0.07663831859827042,0.5115665197372437,0.06540103256702423,0.5191475749015808,0.06823454052209854,0.5263817310333252,0.07152414321899414,0.4923752248287201,0.06455300003290176,0.48614445328712463,0.06688293069601059,0.4800533652305603,0.06975318491458893,0.5394613742828369,0.09523295611143112,0.4760081171989441,0.09711253643035889,0.5166062116622925,0.1017967239022255,0.4886123239994049,0.10236676037311554,0.6077119708061218,0.2538982331752777,0.4198644161224365,0.26209092140197754,0.611162543296814,0.47823694348335266,0.3933051526546478,0.47021979093551636,0.5067430734634399,0.6090834736824036,0.4554435610771179,0.5916780829429626,0.4860771596431732,0.6724233627319336,0.4669521749019623,0.6432997584342957,0.47448262572288513,0.64609694480896,0.4863973557949066,0.621805727481842,0.47903212904930115,0.6228406429290771,0.48292937874794006,0.6046816110610962,0.5572839379310608,0.6672341227531433,0.44243717193603516,0.6672171950340271,0.5769988894462585,0.9515330195426941,0.4262186884880066,0.9565382599830627,0.5896165370941162,1.1848924160003662,0.42403388023376465,1.2116624116897583,0.5870583057403564,1.2111512422561646,0.42800983786582947,1.239587664604187,0.5937322974205017,1.2848002910614014,0.42133966088294983,1.301899790763855
0.5175550580024719,0.11394359171390533,0.5264790654182434,0.09580919146537781,0.5327945947647095,0.09639029204845428,0.538821280002594,0.097111776471138,0.5072886943817139,0.09634517133235931,0.5005706548690796,0.09727592766284943,0.49422866106033325,0.09868816286325455,0.546363115310669,0.11249817907810211,0.4865117073059082,0.11558788269758224,0.5310305953025818,0.1402512937784195,0.5053929090499878,0.14013351500034332,0.5982154607772827,0.25094226002693176,0.4418374001979828,0.2433232218027115,0.5851448178291321,0.4077312648296356,0.4514656662940979,0.40910932421684265,0.5306031703948975,0.5401125550270081,0.5101693272590637,0.5449941158294678,0.5288434028625488,0.5967757701873779,0.524401068687439,0.5995246767997742,0.5131770372390747,0.5901303887367249,0.5391899943351746,0.5916163325309753,0.5130027532577515,0.5718146562576294,0.5337454676628113,0.5747033953666687,0.559433102607727,0.5403728485107422,0.46974530816078186,0.5357679128646851,0.5604418516159058,0.7568904161453247,0.4760550856590271,0.761480450630188,0.5448463559150696,0.9678589105606079,0.45545196533203125,0.9861301183700562,0.5391693115234375,0.9821813702583313,0.4578019976615906,1.0070956945419312,0.5506221055984497,1.0499836206436157,0.4562176764011383,1.0747965574264526
0.5176361799240112,0.07088511437177658,0.5288213491439819,0.05567110329866409,0.535378634929657,0.05678300932049751,0.5421339869499207,0.058236293494701385,0.5102666616439819,0.05552596598863602,0.504226565361023,0.0568096749484539,0.4990987777709961,0.05838186293840408,0.5530968308448792,0.07726337760686874,0.49398142099380493,0.07729025185108185,0.5336803197860718,0.09979363530874252,0.5064998865127563,0.09864241629838943,0.5923160910606384,0.21207886934280396,0.4682682156562805,0.23099194467067719,0.5714967250823975,0.3986649513244629,0.44149333238601685,0.4073854386806488,0.479144811630249,0.5456774830818176,0.44270095229148865,0.5435521006584167,0.46062541007995605,0.6026145219802856,0.43643316626548767,0.5954684019088745,0.4504980146884918,0.5986853241920471,0.44159260392189026,0.5946407318115234,0.4553905129432678,0.579609215259552,0.44546422362327576,0.5770114064216614,0.5645301938056946,0.5500277876853943,0.4829673171043396,0.5562730431556702,0.5574607253074646,0.8165767788887024,0.47848549485206604,0.8009287714958191,0.5616697072982788,1.0491819381713867,0.4778072237968445,1.0286043882369995,0.5654101967811584,1.076339602470398,0.48677054047584534,1.0595147609710693,0.5451511144638062,1.1323589086532593,0.4552280902862549,1.107250690460205
0.5229588150978088,0.09097335487604141,0.5338190793991089,0.07360026240348816,0.540579617023468,0.07434646040201187,0.5467697381973267,0.0751265212893486,0.5138413906097412,0.07388746738433838,0.5075976848602295,0.07485181838274002,0.5013313293457031,0.07566428184509277,0.5558605194091797,0.08889946341514587,0.4951022267341614,0.089920774102211,0.5379993915557861,0.11854349821805954,0.5105161666870117,0.11741391569375992,0.5959161520004272,0.2161352038383484,0.45658382773399353,0.23381869494915009,0.591497004032135,0.39850741624832153,0.43579140305519104,0.40357285737991333,0.5025750994682312,0.5350672006607056,0.4460314214229584,0.5460987091064453,0.48397380113601685,0.5932149887084961,0.44680356979370117,0.5957342386245728,0.47232508659362793,0.5817400813102722,0.4558700621128082,0.591787576675415,0.47510600090026855,0.5625439286231995,0.4571727216243744,0.5731748938560486,0.5683232545852661,0.5538371801376343,0.48156920075416565,0.560340940952301,0.5598902106285095,0.8078601360321045,0.4765620827674866,0.8012821078300476,0.5532158017158508,1.04251229763031,0.4696024954319,1.028232216835022,0.5528762340545654,1.0721416473388672,0.47655290365219116,1.0606921911239624,0.5428484082221985,1.121408462524414,0.4462854266166687,1.1031701564788818
0.5195295214653015,0.08938110619783401,0.5285111665725708,0.07005523890256882,0.5351763963699341,0.06996174156665802,0.5410440564155579,0.07021477073431015,0.5090296864509583,0.07159852236509323,0.502190113067627,0.0725783109664917,0.49639883637428284,0.07386170327663422,0.5493585467338562,0.08270561695098877,0.48960041999816895,0.08938680589199066,0.5346595048904419,0.11488154530525208,0.508146345615387,0.11648936569690704,0.6000410318374634,0.2144799679517746,0.45124754309654236,0.22441133856773376,0.6111136674880981,0.37662333250045776,0.43510961532592773,0.37751635909080505,0.5437376499176025,0.49619340896606445,0.48978596925735474,0.5063269734382629,0.5319029688835144,0.5475419759750366,0.4966365694999695,0.5546833872795105,0.5171724557876587,0.5329061150550842,0.5122225880622864,0.5470352172851562,0.5188568234443665,0.5182452201843262,0.5103651285171509,0.5293737053871155,0.5675197243690491,0.5308287143707275,0.48151856660842896,0.5328313112258911,0.5607661008834839,0.7731131911277771,0.4929753839969635,0.7744781374931335,0.5510842204093933,0.979819118976593,0.4807303845882416,0.9869689345359802,0.5455904006958008,1.0067203044891357,0.4833444058895111,1.0119986534118652,0.5499987602233887,1.0168062448501587,0.4766305983066559,1.0665351152420044
0.5290690064430237,0.04918186739087105,0.5365333557128906,0.02698821760714054,0.5430406332015991,0.026627397164702415,0.5499995350837708,0.026109417900443077,0.5183243751525879,0.027072954922914505,0.5114169120788574,0.027318989858031273,0.5042461156845093,0.02808249555528164,0.5612615346908569,0.039282239973545074,0.49361443519592285,0.044476449489593506,0.5420226454734802,0.0785922110080719,0.5196115970611572,0.07863958925008774,0.6224744915962219,0.1887652426958084,0.4559010863304138,0.21843117475509644,0.6338102221488953,0.39568230509757996,0.47508344054222107,0.41522273421287537,0.6022698879241943,0.580061674118042,0.5404065847396851,0.5928652286529541,0.5953204035758972,0.6367533206939697,0.5506880879402161,0.6376198530197144,0.5789104700088501,0.6286719441413879,0.5625187754631042,0.6306107640266418,0.5782141089439392,0.6099243760108948,0.5603299140930176,0.6130540370941162,0.6064401865005493,0.5568770170211792,0.521865725517273,0.5608941912651062,0.6083932518959045,0.8132598996162415,0.5284653902053833,0.8196150064468384,0.5957275629043579,0.9930816888809204,0.5195648074150085,1.0308678150177002,0.6014896631240845,1.0616381168365479,0.5228486061096191,1.0611194372177124,0.6116974949836731,1.111812949180603,0.5172048211097717,1.120789885520935
